latitude,longitude,incident_type,date
19.076,72.8777,harassment,2023-09-01
28.6139,77.209,assault,2023-09-05
12.9716,77.5946,theft,2023-09-10
22.5726,88.3639,harassment,2023-09-15
13.0827,80.2707,stalking,2023-09-20
17.385,78.4867,assault,2023-09-25
18.5204,73.8567,theft,2023-09-30
23.0225,72.5714,harassment,2023-10-01
26.9124,75.7873,assault,2023-10-05
26.8467,80.9462,theft,2023-10-10
12.2958,76.6394,harassment,2023-10-15
15.3173,75.7139,theft,2023-10-20
13.34,77.0975,assault,2023-10-25
16.8308,80.2785,stalking,2023-10-30
11.0168,76.9558,theft,2023-11-01
